Label,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46,gpz
1,0,2.765,4.13E-07,2.457599522,10.14,10.6,13.493005,11.400048,1896.828,-0.17981322,-0.03084631,50.36628,0.009490764,9.466787338,-9999,10.4058876,-9999,-9999,9.16466713,76.57043
1,2.765,0,0.621937759,5.15E-09,-6.45,5.07,-5.009389,8.515183,1896.8008,-0.47493172,-0.06398056,50.098007,0.00805419,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,56.544773
1,0,0,0,0,4.61,10.6,7.424791,13.402227,1896.8127,-0.33410677,0.04278962,50.249813,0.006766065,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,67.75459
1,2.765,0,1.109052279,4.54E-07,-0.92,10.6,5.469505,15.872769,1896.8204,-0.7581174,0.07459862,48.86773,0.024932304,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,22.2762
1,0,0,0,0,-17.51,-11.52,-11.668854,-7.0617557,1859.8959,-1.3354249,-0.3858455,47.85819,0.027130313,-9999,-11.93191528,-9999,-12.98840714,-28.76876831,-9999,15.204639
1,0,0,0,0,-0.92,5.07,2.9523518,10.969791,1896.8098,-0.18542972,-0.045744378,45.45273,0.006163131,9.466787338,11.22808456,10.4058876,10.17159271,-9999,9.16466713,76.19023
1,2.765,0,1.966757669,0,15.67,10.6,16.801352,14.2864895,1896.8324,-0.22576123,-0.011960003,50.08283,0.007032895,9.466787338,-9999,10.4058876,-9999,-9999,9.16466713,68.97273
1,0,0,0,0,-0.92,16.13,0.9472303,17.004036,1896.8032,-0.34938636,-0.001951836,50.440037,0.005880522,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,72.01969
1,0,2.765,1.81E-08,0.56088903,-0.92,-0.46,4.0833726,1.7815338,1859.8516,-0.40221503,-0.07607625,52.625237,0.012519952,9.466787338,11.22808456,10.4058876,10.17159271,29.22123146,9.16466713,58.99985
1,0,0,0,8.88E-16,15.67,5.07,17.909727,8.746487,1896.839,-0.18253197,0.02286,50.407116,0.005945099,9.466787338,-9999,10.4058876,-9999,-9999,9.16466713,68.69705
1,0,2.765,1.46E-07,0.763784353,4.61,-0.46,7.1522517,0.28954992,1859.857,-0.41207224,-0.099699,49.621006,0.011526632,9.466787338,11.22808456,10.4058876,10.17159271,9.891231537,9.16466713,41.29065
1,3.9103005,2.394560241,2.3766012,0.496400328,10.14,16.13,11.409849,20.349178,1896.8143,-0.41332144,0.06271294,49.217396,0.02701329,32.62678909,11.22808456,33.56588745,33.33159256,-9999,9.16466713,31.374414
1,0,0,0,0,-6.45,-5.99,-0.4183723,-1.9304091,1859.8683,-0.35987493,-0.07922463,50.017113,0.007925216,-13.69321251,-11.93191528,-12.75411224,-12.98840714,-9.438768387,-9999,56.015633
1,15.14452872,23.58368332,13.26072674,18.25179383,-0.92,16.13,2.6954634,18.640688,1896.7955,-0.7136871,0.1584116,48.737846,0.020509498,9.466787338,11.22808456,10.4058876,10.17159271,-9999,-10.16533279,28.87717
1,0,0,0,0,-6.45,-5.99,-2.9375632,-2.2903094,1859.8586,-1.1200846,-0.32781798,48.006317,0.023441894,-13.69321251,-11.93191528,-9999,-12.98840714,-9.438768387,-10.16533279,18.550932
